,Mountains,Distance from Campsite (miles),name
0,Mt. Elbert,11.66798139,Baby Doe
1,Mt. Elbert,11.65280924,Belle of Colorado
2,Mt. Elbert,16.72520732,Chapman
3,Mt. Elbert,6.697035225,Dexter
4,Mt. Elbert,17.68504323,Difficult
5,Mt. Elbert,16.55226103,Dinner Station
6,Mt. Elbert,15.74245972,Dorchester
7,Mt. Elbert,2.782130136,Elbert Creek
8,Mt. Elbert,17.99367305,Elk Wallow
9,Mt. Elbert,12.02049196,Father Dyer
10,Mt. Elbert,19.36704303,Fourmile
11,Mt. Elbert,19.78112293,Gold Park
12,Mt. Elbert,3.989727092,Halfmoon East
13,Mt. Elbert,3.800379273,Halfmoon West
14,Mt. Elbert,4.471395429,Lakeview - Twin Lakes
15,Mt. Elbert,13.38041411,Lincoln Gulch
16,Mt. Elbert,9.631844408,Lost Man
17,Mt. Elbert,10.71234103,Matchless
18,Mt. Elbert,11.09569733,Mayqueen
19,Mt. Elbert,11.24834393,Molly Brown
20,Mt. Elbert,3.929811272,Parry Peak
21,Mt. Elbert,9.388775021,Portal
22,Mt. Elbert,19.13865964,Rivers End
23,Mt. Elbert,10.97689587,Silver Dollar
24,Mt. Elbert,11.86972314,Tabor
25,Mt. Elbert,3.745939763,Twin Peaks
26,Mt. Elbert,14.7217158,Weller
27,Mt. Elbert,16.81694444,Weston Pass
28,Mt. Elbert,4.621658285,White Star
29,Mt. Massive,8.77713527,Baby Doe
30,Mt. Massive,8.814542267,Belle of Colorado
31,Mt. Massive,18.242936,Camp Hale Memorial
32,Mt. Massive,12.0401091,Chapman
33,Mt. Massive,18.45376626,Dearhamer
34,Mt. Massive,10.42889702,Dexter
35,Mt. Massive,16.30009582,Difficult
36,Mt. Massive,18.36500159,Dorchester
37,Mt. Massive,3.945835274,Elbert Creek
38,Mt. Massive,13.04176709,Elk Wallow
39,Mt. Massive,9.012263791,Father Dyer
40,Mt. Massive,19.96330117,Fourmile
41,Mt. Massive,15.10874246,Gold Park
42,Mt. Massive,4.645119084,Halfmoon East
43,Mt. Massive,4.68246297,Halfmoon West
44,Mt. Massive,8.532200591,Lakeview - Twin Lakes
45,Mt. Massive,12.71986317,Lincoln Gulch
46,Mt. Massive,9.190759237,Lost Man
47,Mt. Massive,7.879195439,Matchless
48,Mt. Massive,6.695022094,Mayqueen
49,Mt. Massive,8.430301871,Molly Brown
50,Mt. Massive,8.97633024,Parry Peak
51,Mt. Massive,10.61680533,Portal
52,Mt. Massive,8.21747749,Silver Dollar
53,Mt. Massive,8.808660829,Tabor
54,Mt. Massive,8.826979506,Twin Peaks
55,Mt. Massive,13.87235836,Weller
56,Mt. Massive,19.71575494,Weston Pass
57,Mt. Massive,8.906010779,White Star
58,Mt. Harvard,19.40461674,Buffalo Springs
59,Mt. Harvard,15.36410655,Cascade
60,Mt. Harvard,15.35054541,Chalk Lake
61,Mt. Harvard,7.701233736,Collegiate Peaks
62,Mt. Harvard,9.959451705,Cottonwood Lake
63,Mt. Harvard,11.58247132,Dexter
64,Mt. Harvard,14.3791286,Dinner Station
65,Mt. Harvard,18.60722557,Dorchester
66,Mt. Harvard,16.57011042,Elbert Creek
67,Mt. Harvard,16.83967747,Halfmoon East
68,Mt. Harvard,16.65166151,Halfmoon West
69,Mt. Harvard,14.91198044,Iron City
70,Mt. Harvard,15.76746941,Lakeview - Almont
71,Mt. Harvard,12.23881241,Lakeview - Twin Lakes
72,Mt. Harvard,19.41103379,Lottis Creek
73,Mt. Harvard,13.64273072,Mirror Lake - Almont
74,Mt. Harvard,15.4413334,Mt. Princeton
75,Mt. Harvard,11.01995774,Parry Peak
76,Mt. Harvard,18.8249682,Portal
77,Mt. Harvard,10.34382263,Railroad Bridge - Arkansas Headwaters State Rec Area
78,Mt. Harvard,14.11939415,Rivers End
79,Mt. Harvard,17.78555958,Ruby Mountain - Arkansas Headwaters State Rec Area
80,Mt. Harvard,11.22887214,Twin Peaks
81,Mt. Harvard,14.52548198,Weston Pass
82,Mt. Harvard,11.70890874,White Star
83,Blanca Peak,11.62180542,Pinyon Flats - Sand Dunes National Monument
84,Blanca Peak,15.01281485,San Luis State Park
85,La Plata Peak,17.86117364,Baby Doe
86,La Plata Peak,17.83651012,Belle of Colorado
87,La Plata Peak,17.16678351,Collegiate Peaks
88,La Plata Peak,19.66739668,Cottonwood Lake
89,La Plata Peak,9.037142586,Dexter
90,La Plata Peak,17.89495906,Difficult
91,La Plata Peak,10.55703167,Dinner Station
92,La Plata Peak,11.13569503,Dorchester
93,La Plata Peak,8.967981826,Elbert Creek
94,La Plata Peak,18.22844432,Father Dyer
95,La Plata Peak,9.984156417,Halfmoon East
96,La Plata Peak,9.773337539,Halfmoon West
97,La Plata Peak,15.70010225,Lakeview - Almont
98,La Plata Peak,7.440153468,Lakeview - Twin Lakes
99,La Plata Peak,13.36292093,Lincoln Gulch
100,La Plata Peak,10.36802966,Lost Man
101,La Plata Peak,19.37013762,Lottis Creek
102,La Plata Peak,16.91393386,Matchless
103,La Plata Peak,17.32287703,Mayqueen
104,La Plata Peak,19.63576471,Mirror Lake - Almont
105,La Plata Peak,17.43631255,Molly Brown
106,La Plata Peak,17.3013542,Mosca
107,La Plata Peak,4.301720094,Parry Peak
108,La Plata Peak,8.12846473,Portal
109,La Plata Peak,12.91976073,Rivers End
110,La Plata Peak,17.15978416,Silver Dollar
111,La Plata Peak,18.08856716,Tabor
112,La Plata Peak,3.808560506,Twin Peaks
113,La Plata Peak,14.68776781,Weller
114,La Plata Peak,18.38574974,Weston Pass
115,La Plata Peak,7.057810347,White Star
116,Uncompahgre Peak,11.62540247,Amphitheater
117,Uncompahgre Peak,13.11689919,Beaver Lake
118,Uncompahgre Peak,10.87848945,Big Blue
119,Uncompahgre Peak,13.63728712,Big Cimarron
120,Uncompahgre Peak,19.77302738,Cebolla
121,Uncompahgre Peak,15.30457215,Deer Lakes
122,Uncompahgre Peak,18.02989635,Hidden Valley
123,Uncompahgre Peak,12.10339903,Mill Creek - Lake City
124,Uncompahgre Peak,17.83816713,Ridgway State Park
125,Uncompahgre Peak,19.92390911,Rito Hondo
126,Uncompahgre Peak,12.07797608,Silver Jack
127,Uncompahgre Peak,14.22701841,Slumgullion
128,Uncompahgre Peak,18.85180181,Spruce
129,Uncompahgre Peak,16.43572321,The Gate
130,Uncompahgre Peak,13.50754936,Thistledown
131,Uncompahgre Peak,12.41483628,Williams Creek
132,Uncompahgre Peak,11.71929012,Wupperman
133,Crestone Peak,7.918531709,Alvarado
134,Crestone Peak,6.578196173,North Crestone Creek
135,Crestone Peak,15.94852394,Pinyon Flats - Sand Dunes National Monument
136,Mt. Lincoln,15.21581627,Aspen
137,Mt. Lincoln,13.98228827,Baby Doe
138,Mt. Lincoln,13.91273898,Belle of Colorado
139,Mt. Lincoln,15.92947866,Blodgett
140,Mt. Lincoln,11.79943944,Camp Hale Memorial
141,Mt. Lincoln,13.86954806,Father Dyer
142,Mt. Lincoln,9.785260046,Fourmile
143,Mt. Lincoln,17.70132113,Gold Park
144,Mt. Lincoln,19.97783741,Halfmoon
145,Mt. Lincoln,18.71869804,Hall Valley
146,Mt. Lincoln,18.82577623,Handcart
147,Mt. Lincoln,17.53804456,Heaton Bay
148,Mt. Lincoln,15.92947866,Hornsilver
149,Mt. Lincoln,10.41992054,Horseshoe
150,Mt. Lincoln,14.91259066,Jefferson Creek
151,Mt. Lincoln,19.21515269,Kenosha Pass
152,Mt. Lincoln,1.784615943,Kite Lake
153,Mt. Lincoln,15.17044849,Lodgepole - Jefferson
154,Mt. Lincoln,19.24510654,Lowry
155,Mt. Lincoln,14.76844036,Matchless
156,Mt. Lincoln,17.81324771,Mayqueen
157,Mt. Lincoln,12.88213483,Michigan Creek
158,Mt. Lincoln,14.25158445,Molly Brown
159,Mt. Lincoln,16.20968624,Peak One
160,Mt. Lincoln,16.49797153,Pine Cove
161,Mt. Lincoln,17.55535883,Prospector
162,Mt. Lincoln,8.695484266,Selkirk
163,Mt. Lincoln,14.41936925,Silver Dollar
164,Mt. Lincoln,14.09375942,Tabor
165,Mt. Lincoln,18.94232394,Weston Pass
166,Castle Peak,12.62273368,Cement Creek
167,Castle Peak,10.21175383,Difficult
168,Castle Peak,16.42230233,Dinner Station
169,Castle Peak,11.09381492,Dorchester
170,Castle Peak,7.997317555,Gothic
171,Castle Peak,15.95876805,Lake Irwin
172,Castle Peak,11.60415256,Lincoln Gulch
173,Castle Peak,14.86734846,Lost Man
174,Castle Peak,13.16045785,Mosca
175,Castle Peak,14.14597877,Portal
176,Castle Peak,18.8901482,Rivers End
177,Castle Peak,10.31809543,Silver Bar
178,Castle Peak,9.384916102,Silver Bell
179,Castle Peak,8.579171363,Silver Queen
180,Castle Peak,18.64829012,Spring Creek
181,Castle Peak,10.80186977,Weller
182,Grays Peak,14.4970894,Aspen
183,Grays Peak,17.83908428,Blue River
184,Grays Peak,10.10013231,Burning Bear
185,Grays Peak,17.2511885,Byers Creek
186,Grays Peak,5.963852985,Clear Lake
187,Grays Peak,19.07330155,Columbine
188,Grays Peak,16.51593185,Deer Creek
189,Grays Peak,12.06476036,Echo Lake - Idaho Springs
190,Grays Peak,11.34834953,Empire City RV Parking
191,Grays Peak,8.245775525,Geneva Park
192,Grays Peak,9.725990666,Georgetown Lake
193,Grays Peak,5.596649912,Guanella Pass
194,Grays Peak,10.44788095,Hall Valley
195,Grays Peak,10.528241,Handcart
196,Grays Peak,14.01248321,Heaton Bay
197,Grays Peak,19.77936472,Hideaway Park
198,Grays Peak,18.78043859,Idlewild
199,Grays Peak,14.0086,Jefferson Creek
200,Grays Peak,15.49035083,Kenosha Pass
201,Grays Peak,14.63468138,Lodgepole - Jefferson
202,Grays Peak,11.38124549,Lowry
203,Grays Peak,17.31538411,Meridian
204,Grays Peak,15.79059255,Michigan Creek
205,Grays Peak,9.912127846,Mizpah
206,Grays Peak,13.92240477,Peak One
207,Grays Peak,13.75255898,Pine Cove
208,Grays Peak,12.22340261,Prospector
209,Grays Peak,14.20788297,Robbers Roost
210,Grays Peak,19.44310875,Selkirk
211,Grays Peak,15.86461955,South Fork
212,Grays Peak,15.29815983,Sugar Loaf
213,Grays Peak,9.093612464,West Chicago Creek
214,Grays Peak,12.38970837,Whiteside
215,Mt. Antero,6.43976503,Angel of Shavano
216,Mt. Antero,2.481322043,Cascade
217,Mt. Antero,2.780428922,Chalk Lake
218,Mt. Antero,10.30799886,Collegiate Peaks
219,Mt. Antero,19.94367836,Comanche
220,Mt. Antero,7.853363633,Cottonwood Lake
221,Mt. Antero,9.284246178,Garfield
222,Mt. Antero,17.73392331,Gold Creek
223,Mt. Antero,10.57815009,Hecla Junction - Arkansas Headwaters State Rec Area
224,Mt. Antero,5.506766691,Iron City
225,Mt. Antero,10.27410582,Middle Quartz
226,Mt. Antero,11.21249248,Mirror Lake - Almont
227,Mt. Antero,11.72335444,Monarch Park
228,Mt. Antero,3.00558101,Mt. Princeton
229,Mt. Antero,5.854257008,North Fork Reservoir
230,Mt. Antero,17.89509616,Ohaver Lake
231,Mt. Antero,14.39502902,Pitkin
232,Mt. Antero,12.27749059,Quartz
233,Mt. Antero,14.58946551,Railroad Bridge - Arkansas Headwaters State Rec Area
234,Mt. Antero,10.84752927,Ruby Mountain - Arkansas Headwaters State Rec Area
235,Mt. Antero,13.96381605,Snowblind
236,Torreys Peak,15.09346583,Aspen
237,Torreys Peak,17.4472259,Blue River
238,Torreys Peak,10.71792475,Burning Bear
239,Torreys Peak,16.60813475,Byers Creek
240,Torreys Peak,6.055859348,Clear Lake
241,Torreys Peak,18.81703196,Columbine
242,Torreys Peak,17.00726969,Deer Creek
243,Torreys Peak,12.18538606,Echo Lake - Idaho Springs
244,Torreys Peak,11.00118286,Empire City RV Parking
245,Torreys Peak,8.871859337,Geneva Park
246,Torreys Peak,9.440077441,Georgetown Lake
247,Torreys Peak,5.96500284,Guanella Pass
248,Torreys Peak,11.07490503,Hall Valley
249,Torreys Peak,11.15730258,Handcart
250,Torreys Peak,13.92732276,Heaton Bay
251,Torreys Peak,19.18574099,Hideaway Park
252,Torreys Peak,18.19260132,Idlewild
253,Torreys Peak,14.59464174,Jefferson Creek
254,Torreys Peak,16.13098338,Kenosha Pass
255,Torreys Peak,15.23124909,Lodgepole - Jefferson
256,Torreys Peak,11.24751467,Lowry
257,Torreys Peak,17.79066724,Meridian
258,Torreys Peak,16.35115253,Michigan Creek
259,Torreys Peak,9.333291025,Mizpah
260,Torreys Peak,13.90309697,Peak One
261,Torreys Peak,13.722142,Pine Cove
262,Torreys Peak,12.16929732,Prospector
263,Torreys Peak,13.65743034,Robbers Roost
264,Torreys Peak,19.94915874,Selkirk
265,Torreys Peak,15.29741013,South Fork
266,Torreys Peak,19.47515983,St. Louis Creek
267,Torreys Peak,14.73348713,Sugar Loaf
268,Torreys Peak,9.085059472,West Chicago Creek
269,Torreys Peak,13.01334902,Whiteside
270,Quandary Peak,14.19067897,Aspen
271,Quandary Peak,15.75560369,Baby Doe
272,Quandary Peak,15.70600992,Belle of Colorado
273,Quandary Peak,14.78372689,Blodgett
274,Quandary Peak,11.19309563,Camp Hale Memorial
275,Quandary Peak,15.57252161,Father Dyer
276,Quandary Peak,12.94196001,Fourmile
277,Quandary Peak,17.60369539,Gold Park
278,Quandary Peak,18.23888357,Gore Creek
279,Quandary Peak,18.79155316,Halfmoon
280,Quandary Peak,17.13829531,Hall Valley
281,Quandary Peak,17.265174,Handcart
282,Quandary Peak,14.36178699,Heaton Bay
283,Quandary Peak,14.78372689,Hornsilver
284,Quandary Peak,13.53808823,Horseshoe
285,Quandary Peak,13.749487,Jefferson Creek
286,Quandary Peak,18.47592527,Kenosha Pass
287,Quandary Peak,4.858142917,Kite Lake
288,Quandary Peak,14.17290301,Lodgepole - Jefferson
289,Quandary Peak,16.10418047,Lowry
290,Quandary Peak,16.62376127,Matchless
291,Quandary Peak,19.20519444,Mayqueen
292,Quandary Peak,11.96441398,Michigan Creek
293,Quandary Peak,16.07869181,Molly Brown
294,Quandary Peak,13.03723829,Peak One
295,Quandary Peak,13.32629529,Pine Cove
296,Quandary Peak,14.40750869,Prospector
297,Quandary Peak,8.480947618,Selkirk
298,Quandary Peak,16.2822997,Silver Dollar
299,Quandary Peak,15.7900504,Tabor
300,Quandary Peak,18.94396262,Tigiwon
301,Mt. Evans,15.49439378,Aspen
302,Mt. Evans,6.31556337,Burning Bear
303,Mt. Evans,5.571934024,Clear Lake
304,Mt. Evans,19.18717496,Cold Springs
305,Mt. Evans,16.5859461,Columbine
306,Mt. Evans,7.326189736,Deer Creek
307,Mt. Evans,5.522847444,Echo Lake - Idaho Springs
308,Mt. Evans,12.19056246,Empire City RV Parking
309,Mt. Evans,6.307106881,Geneva Park
310,Mt. Evans,10.35011995,Georgetown Lake
311,Mt. Evans,4.205581073,Guanella Pass
312,Mt. Evans,11.25704753,Hall Valley
313,Mt. Evans,11.18085302,Handcart
314,Mt. Evans,15.47579818,Jefferson Creek
315,Mt. Evans,13.56755044,Kenosha Pass
316,Mt. Evans,15.5954143,Lodgepole - Jefferson
317,Mt. Evans,7.928974452,Meridian
318,Mt. Evans,17.68357695,Michigan Creek
319,Mt. Evans,15.1755046,Mizpah
320,Mt. Evans,17.99345177,Robbers Roost
321,Mt. Evans,6.306074602,West Chicago Creek
322,Mt. Evans,7.816681207,Whiteside
323,Longs Peak,12.0090743,Arapaho Bay
324,Longs Peak,10.080104,Aspenglen - Rocky Mountain National Park
325,Longs Peak,18.06118222,Buckingham
326,Longs Peak,10.08301506,Camp Dick
327,Longs Peak,5.278917002,Glacier Basin - Rocky Mountain National Park
328,Longs Peak,19.02154059,Grand View
329,Longs Peak,12.54015382,Green Ridge
330,Longs Peak,9.693393019,Hermit Park Open Space
331,Longs Peak,19.66297138,Long Draw
332,Longs Peak,3.264658998,Longs Peak - Rocky Mountain National Park
333,Longs Peak,7.748977964,Marys Lake - USBR
334,Longs Peak,18.12612497,Meadow Park
335,Longs Peak,4.370195132,Meeker Park Overflow
336,Longs Peak,7.161028528,Moraine Park
337,Longs Peak,5.843622797,Olive Ridge
338,Longs Peak,12.40176789,Pawnee
339,Longs Peak,10.3228838,Peaceful Valley
340,Longs Peak,19.04976569,Pinewood Reservoir
341,Longs Peak,17.08760306,Rainbow Lakes
342,Longs Peak,15.2527558,Stillwater
343,Longs Peak,15.66060643,Sunset Point
344,Longs Peak,15.13828973,Timber Creek - Rocky Mountain National Park
345,Longs Peak,19.31478321,Willow Creek
346,Mt. Wilson,5.381323442,Burro Bridge
347,Mt. Wilson,4.840473529,Cayton
348,Mt. Wilson,6.048525657,Matterhorn
349,Mt. Wilson,16.53221748,McClure
350,Mt. Wilson,17.96264965,Molas Lake Public Park
351,Mt. Wilson,17.67726457,Purgatory
352,Mt. Wilson,15.34245506,Sig Creek
353,Mt. Wilson,12.0408629,South Mineral
354,Mt. Wilson,6.52698462,Sunshine
355,Mt. Wilson,12.09701493,Telluride Town Park
356,Mt. Wilson,19.74341936,Thistledown
357,Mt. Wilson,19.86316888,West Dolores
358,Mt. Wilson,4.692391518,Woods Lake
359,Mt. Shavano,2.689328108,Angel of Shavano
360,Mt. Shavano,6.281275802,Cascade
361,Mt. Shavano,6.489931807,Chalk Lake
362,Mt. Shavano,14.01433965,Collegiate Peaks
363,Mt. Shavano,19.68627055,Comanche
364,Mt. Shavano,11.60192037,Cottonwood Lake
365,Mt. Shavano,6.029464534,Garfield
366,Mt. Shavano,18.23249563,Gold Creek
367,Mt. Shavano,10.37507638,Hecla Junction - Arkansas Headwaters State Rec Area
368,Mt. Shavano,8.176309983,Iron City
369,Mt. Shavano,10.02799953,Middle Quartz
370,Mt. Shavano,13.63804813,Mirror Lake - Almont
371,Mt. Shavano,8.501693788,Monarch Park
372,Mt. Shavano,6.601921971,Mt. Princeton
373,Mt. Shavano,4.385037914,North Fork Reservoir
374,Mt. Shavano,14.19940127,Ohaver Lake
375,Mt. Shavano,14.08887428,Pitkin
376,Mt. Shavano,12.46635603,Quartz
377,Mt. Shavano,18.03860866,Railroad Bridge - Arkansas Headwaters State Rec Area
378,Mt. Shavano,12.93031329,Ruby Mountain - Arkansas Headwaters State Rec Area
379,Mt. Shavano,11.66725522,Snowblind
380,Mt. Princeton,11.54132711,Angel of Shavano
381,Mt. Princeton,2.712111681,Cascade
382,Mt. Princeton,2.552005835,Chalk Lake
383,Mt. Princeton,5.928527056,Collegiate Peaks
384,Mt. Princeton,3.503761386,Cottonwood Lake
385,Mt. Princeton,14.33623252,Garfield
386,Mt. Princeton,19.0281458,Gold Creek
387,Mt. Princeton,12.23061096,Hecla Junction - Arkansas Headwaters State Rec Area
388,Mt. Princeton,5.853877876,Iron City
389,Mt. Princeton,18.79425075,Lakeview - Almont
390,Mt. Princeton,13.15375035,Middle Quartz
391,Mt. Princeton,10.21807493,Mirror Lake - Almont
392,Mt. Princeton,16.71814436,Monarch Park
393,Mt. Princeton,2.626543653,Mt. Princeton
394,Mt. Princeton,10.36261873,North Fork Reservoir
395,Mt. Princeton,16.8985905,Pitkin
396,Mt. Princeton,14.43476909,Quartz
397,Mt. Princeton,9.886211434,Railroad Bridge - Arkansas Headwaters State Rec Area
398,Mt. Princeton,19.12511488,Rivers End
399,Mt. Princeton,9.134005961,Ruby Mountain - Arkansas Headwaters State Rec Area
400,Mt. Princeton,18.31355813,Snowblind
401,Mt. Belford,18.40717826,Cascade
402,Mt. Belford,18.44301404,Chalk Lake
403,Mt. Belford,10.48453746,Collegiate Peaks
404,Mt. Belford,12.88832282,Cottonwood Lake
405,Mt. Belford,9.272224435,Dexter
406,Mt. Belford,12.75731469,Dinner Station
407,Mt. Belford,16.24358954,Dorchester
408,Mt. Belford,13.57052472,Elbert Creek
409,Mt. Belford,13.96852535,Halfmoon East
410,Mt. Belford,13.77067643,Halfmoon West
411,Mt. Belford,17.43384524,Iron City
412,Mt. Belford,15.37243162,Lakeview - Almont
413,Mt. Belford,9.490883375,Lakeview - Twin Lakes
414,Mt. Belford,18.03836094,Lost Man
415,Mt. Belford,19.1856772,Lottis Creek
416,Mt. Belford,15.2556695,Mirror Lake - Almont
417,Mt. Belford,18.5654623,Mt. Princeton
418,Mt. Belford,7.872059069,Parry Peak
419,Mt. Belford,15.66701165,Portal
420,Mt. Belford,13.35597698,Railroad Bridge - Arkansas Headwaters State Rec Area
421,Mt. Belford,13.2580308,Rivers End
422,Mt. Belford,8.026481678,Twin Peaks
423,Mt. Belford,14.53217305,Weston Pass
424,Mt. Belford,8.940264219,White Star
425,Crestone Needle,8.006086663,Alvarado
426,Crestone Needle,7.072894754,North Crestone Creek
427,Crestone Needle,15.67447403,Pinyon Flats - Sand Dunes National Monument
428,Mt. Yale,18.72802348,Angel of Shavano
429,Mt. Yale,9.985572128,Cascade
430,Mt. Yale,10.0557668,Chalk Lake
431,Mt. Yale,18.45888682,Cold Spring
432,Mt. Yale,2.158985701,Collegiate Peaks
433,Mt. Yale,4.455031184,Cottonwood Lake
434,Mt. Yale,17.13208493,Dexter
435,Mt. Yale,15.28440502,Dinner Station
436,Mt. Yale,19.16983271,Gold Creek
437,Mt. Yale,19.3273185,Hecla Junction - Arkansas Headwaters State Rec Area
438,Mt. Yale,9.432032753,Iron City
439,Mt. Yale,14.44188737,Lakeview - Almont
440,Mt. Yale,17.75885702,Lakeview - Twin Lakes
441,Mt. Yale,19.61055007,Lodgepole - Almont
442,Mt. Yale,17.50871364,Lottis Creek
443,Mt. Yale,16.41675866,Middle Quartz
444,Mt. Yale,9.253079501,Mirror Lake - Almont
445,Mt. Yale,10.21395431,Mt. Princeton
446,Mt. Yale,16.04712897,North Fork Reservoir
447,Mt. Yale,16.30424843,Parry Peak
448,Mt. Yale,19.04170094,Pitkin
449,Mt. Yale,16.52089612,Quartz
450,Mt. Yale,9.401153189,Railroad Bridge - Arkansas Headwaters State Rec Area
451,Mt. Yale,13.76512022,Rivers End
452,Mt. Yale,14.38665865,Ruby Mountain - Arkansas Headwaters State Rec Area
453,Mt. Yale,16.43642154,Twin Peaks
454,Mt. Yale,18.76717022,Weston Pass
455,Mt. Yale,17.22211872,White Star
456,Mt. Bross,15.43283076,Aspen
457,Mt. Bross,13.770713,Baby Doe
458,Mt. Bross,13.69282987,Belle of Colorado
459,Mt. Bross,16.71080982,Blodgett
460,Mt. Bross,12.47268112,Camp Hale Memorial
461,Mt. Bross,13.69076325,Father Dyer
462,Mt. Bross,8.666659402,Fourmile
463,Mt. Bross,18.16525574,Gold Park
464,Mt. Bross,19.57469077,Halfmoon East
465,Mt. Bross,19.74514889,Halfmoon West
466,Mt. Bross,19.10841034,Hall Valley
467,Mt. Bross,19.20760911,Handcart
468,Mt. Bross,18.62616029,Heaton Bay
469,Mt. Bross,16.71080982,Hornsilver
470,Mt. Bross,9.289955807,Horseshoe
471,Mt. Bross,15.18176548,Jefferson Creek
472,Mt. Bross,19.2974147,Kenosha Pass
473,Mt. Bross,1.171556041,Kite Lake
474,Mt. Bross,15.37810434,Lodgepole - Jefferson
475,Mt. Bross,14.51188587,Matchless
476,Mt. Bross,17.73364229,Mayqueen
477,Mt. Bross,13.08909083,Michigan Creek
478,Mt. Bross,14.01282156,Molly Brown
479,Mt. Bross,17.28800386,Peak One
480,Mt. Bross,17.57483633,Pine Cove
481,Mt. Bross,18.60516523,Prospector
482,Mt. Bross,8.745566506,Selkirk
483,Mt. Bross,14.1625477,Silver Dollar
484,Mt. Bross,13.91558484,Tabor
485,Mt. Bross,17.84924359,Weston Pass
486,Kit Carson Mountain,7.273879952,Alvarado
487,Kit Carson Mountain,19.97521339,Lake Creek
488,Kit Carson Mountain,5.331185733,North Crestone Creek
489,Kit Carson Mountain,17.06797321,Pinyon Flats - Sand Dunes National Monument
490,Maroon Peak,16.21691603,Avalanche
491,Maroon Peak,14.77969928,Bogan Flats
492,Maroon Peak,18.65867119,Cement Creek
493,Maroon Peak,12.5062739,Difficult
494,Maroon Peak,18.96592618,Dorchester
495,Maroon Peak,16.69438721,Erickson Springs
496,Maroon Peak,6.203038636,Gothic
497,Maroon Peak,14.58891332,Lake Irwin
498,Maroon Peak,16.08561927,Lincoln Gulch
499,Maroon Peak,18.19040288,Lost Lake
500,Maroon Peak,19.83673531,Lost Man
501,Maroon Peak,17.75817848,McClure
502,Maroon Peak,15.69609328,Redstone
503,Maroon Peak,8.245362642,Silver Bar
504,Maroon Peak,7.091242183,Silver Bell
505,Maroon Peak,6.244666838,Silver Queen
506,Maroon Peak,14.83582915,Weller
507,Tabeguache Peak,3.351044733,Angel of Shavano
508,Tabeguache Peak,5.847120508,Cascade
509,Tabeguache Peak,6.122364635,Chalk Lake
510,Tabeguache Peak,13.42206895,Collegiate Peaks
511,Tabeguache Peak,19.09757293,Comanche
512,Tabeguache Peak,11.03798218,Cottonwood Lake
513,Tabeguache Peak,6.085664163,Garfield
514,Tabeguache Peak,17.55582691,Gold Creek
515,Tabeguache Peak,10.90128247,Hecla Junction - Arkansas Headwaters State Rec Area
516,Tabeguache Peak,7.440746101,Iron City
517,Tabeguache Peak,9.399538725,Middle Quartz
518,Tabeguache Peak,12.87928604,Mirror Lake - Almont
519,Tabeguache Peak,8.559479861,Monarch Park
520,Tabeguache Peak,6.284658775,Mt. Princeton
521,Tabeguache Peak,3.845169837,North Fork Reservoir
522,Tabeguache Peak,14.84021855,Ohaver Lake
523,Tabeguache Peak,13.49025987,Pitkin
524,Tabeguache Peak,11.80348793,Quartz
525,Tabeguache Peak,17.81847873,Railroad Bridge - Arkansas Headwaters State Rec Area
526,Tabeguache Peak,13.07210123,Ruby Mountain - Arkansas Headwaters State Rec Area
527,Tabeguache Peak,11.432915,Snowblind
528,Mt. Oxford (Colorado),19.45297992,Buffalo Springs
529,Mt. Oxford (Colorado),18.3146656,Cascade
530,Mt. Oxford (Colorado),18.3059504,Chalk Lake
531,Mt. Oxford (Colorado),10.5599164,Collegiate Peaks
532,Mt. Oxford (Colorado),12.8788457,Cottonwood Lake
533,Mt. Oxford (Colorado),8.819926748,Dexter
534,Mt. Oxford (Colorado),13.96488772,Dinner Station
535,Mt. Oxford (Colorado),17.41693587,Dorchester
536,Mt. Oxford (Colorado),13.61451262,Elbert Creek
537,Mt. Oxford (Colorado),13.89924647,Halfmoon East
538,Mt. Oxford (Colorado),13.70928977,Halfmoon West
539,Mt. Oxford (Colorado),17.6743218,Iron City
540,Mt. Oxford (Colorado),16.46623827,Lakeview - Almont
541,Mt. Oxford (Colorado),9.318401999,Lakeview - Twin Lakes
