,Mountains,Distance from Campsite (miles),name
542,Mt. Oxford (Colorado),18.81102389,Lost Man
543,Mt. Oxford (Colorado),15.86221696,Mirror Lake - Almont
544,Mt. Oxford (Colorado),18.39723801,Mt. Princeton
545,Mt. Oxford (Colorado),8.090365534,Parry Peak
546,Mt. Oxford (Colorado),16.55630169,Portal
547,Mt. Oxford (Colorado),12.47983535,Railroad Bridge - Arkansas Headwaters State Rec Area
548,Mt. Oxford (Colorado),14.40925418,Rivers End
549,Mt. Oxford (Colorado),8.326866217,Twin Peaks
550,Mt. Oxford (Colorado),13.40471346,Weston Pass
551,Mt. Oxford (Colorado),8.782008148,White Star
552,Mt. Sneffels,7.009139311,Amphitheater
553,Mt. Sneffels,19.03679296,Cayton
554,Mt. Sneffels,11.98997139,Matterhorn
555,Mt. Sneffels,5.775894574,McClure
556,Mt. Sneffels,18.58699213,Molas Lake Public Park
557,Mt. Sneffels,14.84260145,Ridgway State Park
558,Mt. Sneffels,13.69931673,South Mineral
559,Mt. Sneffels,9.552729829,Sunshine
560,Mt. Sneffels,4.811889223,Telluride Town Park
561,Mt. Sneffels,5.353362197,Thistledown
562,Mt. Sneffels,16.50056782,Woods Lake
563,Mt. Democrat,16.92324705,Aspen
564,Mt. Democrat,12.26316686,Baby Doe
565,Mt. Democrat,12.19242776,Belle of Colorado
566,Mt. Democrat,15.14138205,Blodgett
567,Mt. Democrat,10.82661358,Camp Hale Memorial
568,Mt. Democrat,19.76741556,Dexter
569,Mt. Democrat,19.73058374,Elbert Creek
570,Mt. Democrat,12.15598565,Father Dyer
571,Mt. Democrat,9.15928153,Fourmile
572,Mt. Democrat,16.42443981,Gold Park
573,Mt. Democrat,19.16446204,Halfmoon
574,Mt. Democrat,18.43639555,Halfmoon East
575,Mt. Democrat,18.61548215,Halfmoon West
576,Mt. Democrat,18.5653581,Heaton Bay
577,Mt. Democrat,15.14138205,Hornsilver
578,Mt. Democrat,9.936441504,Horseshoe
579,Mt. Democrat,16.62955045,Jefferson Creek
580,Mt. Democrat,0.973483596,Kite Lake
581,Mt. Democrat,16.87577571,Lodgepole - Jefferson
582,Mt. Democrat,13.04448785,Matchless
583,Mt. Democrat,16.12887087,Mayqueen
584,Mt. Democrat,14.58602994,Michigan Creek
585,Mt. Democrat,12.5291422,Molly Brown
586,Mt. Democrat,17.28308125,Peak One
587,Mt. Democrat,17.57587343,Pine Cove
588,Mt. Democrat,18.72120507,Prospector
589,Mt. Democrat,10.34253448,Selkirk
590,Mt. Democrat,12.69532274,Silver Dollar
591,Mt. Democrat,12.38043188,Tabor
592,Mt. Democrat,19.6739807,Tigiwon
593,Mt. Democrat,18.07628365,Weston Pass
594,Capitol Peak,8.781538984,Avalanche
595,Capitol Peak,10.20968804,Bogan Flats
596,Capitol Peak,16.56501695,Difficult
597,Capitol Peak,16.4607845,Erickson Springs
598,Capitol Peak,12.33861932,Gothic
599,Capitol Peak,18.65576604,Lake Irwin
600,Capitol Peak,12.46467662,McClure
601,Capitol Peak,18.15337426,Paonia State Park
602,Capitol Peak,8.573794928,Redstone
603,Capitol Peak,10.6701361,Silver Bar
604,Capitol Peak,10.08119407,Silver Bell
605,Capitol Peak,9.848352158,Silver Queen
606,Capitol Peak,19.55400235,Weller
607,Pikes Peak,19.00889142,Blue Mountain
608,Pikes Peak,14.51228283,Cheyenne Mountain State Park
609,Pikes Peak,16.76293943,Colorado
610,Pikes Peak,4.590731498,Crags
611,Pikes Peak,12.01829252,Farish Military - USAF Academy
612,Pikes Peak,10.00248561,Meadow Ridge
613,Pikes Peak,7.296298736,Mueller State Park
614,Pikes Peak,17.13857102,Painted Rocks
615,Pikes Peak,15.8507847,Peregrine Pines Military - USAF Academy
616,Pikes Peak,19.61060964,Riverside
617,Pikes Peak,15.72282081,South Meadows
618,Pikes Peak,10.94756238,Springdale
619,Pikes Peak,9.988855551,Thunder Ridge
620,Pikes Peak,18.22893635,Turkey Creek Military - Fort Carson
621,Pikes Peak,18.58874593,Wildhorn
622,Pikes Peak,9.090248024,Wye
623,Snowmass Mountain,10.94592435,Avalanche
624,Snowmass Mountain,10.5615386,Bogan Flats
625,Snowmass Mountain,15.7521151,Difficult
626,Snowmass Mountain,15.35522987,Erickson Springs
627,Snowmass Mountain,9.99400547,Gothic
628,Snowmass Mountain,16.58099939,Lake Irwin
629,Snowmass Mountain,19.91522909,Lincoln Gulch
630,Snowmass Mountain,18.79509874,Lost Lake
631,Snowmass Mountain,13.21825209,McClure
632,Snowmass Mountain,17.63705514,Paonia State Park
633,Snowmass Mountain,10.39468021,Redstone
634,Snowmass Mountain,10.14846213,Silver Bar
635,Snowmass Mountain,9.342680224,Silver Bell
636,Snowmass Mountain,8.904762703,Silver Queen
637,Snowmass Mountain,18.5747729,Weller
638,Windom Peak,12.69023081,Florida
639,Windom Peak,16.15784868,Graham Creek
640,Windom Peak,13.27894729,Haviland Lake
641,Windom Peak,16.71046732,Lost Trail
642,Windom Peak,14.97841779,Middle Mountain - Vallecito Reservoir
643,Windom Peak,15.41072277,Miller Creek
644,Windom Peak,10.13837009,Molas Lake Public Park
645,Windom Peak,15.96369984,North Canyon - Vallecito Reservoir
646,Windom Peak,16.96314845,Old Timers - Vallecito Reservoir
647,Windom Peak,15.59853881,Pine Point - Vallecito Reservoir
648,Windom Peak,12.94373123,Pine River
649,Windom Peak,11.78347403,Purgatory
650,Windom Peak,16.0088024,Sig Creek
651,Windom Peak,16.22335748,South Mineral
652,Windom Peak,19.593435,Thirtymile
653,Windom Peak,12.03424453,Transfer Park
654,Windom Peak,10.19540618,Vallecito
655,Mt. Eolus,12.17373628,Florida
656,Mt. Eolus,16.57863806,Graham Creek
657,Mt. Eolus,11.82199227,Haviland Lake
658,Mt. Eolus,18.05434161,Lost Trail
659,Mt. Eolus,15.45192915,Middle Mountain - Vallecito Reservoir
660,Mt. Eolus,15.12595506,Miller Creek
661,Mt. Eolus,9.386898043,Molas Lake Public Park
662,Mt. Eolus,16.39457978,North Canyon - Vallecito Reservoir
663,Mt. Eolus,17.25990126,Old Timers - Vallecito Reservoir
664,Mt. Eolus,16.06118652,Pine Point - Vallecito Reservoir
665,Mt. Eolus,13.69151,Pine River
666,Mt. Eolus,10.09786399,Purgatory
667,Mt. Eolus,14.32367928,Sig Creek
668,Mt. Eolus,15.20779884,South Mineral
669,Mt. Eolus,11.49392845,Transfer Park
670,Mt. Eolus,10.76636712,Vallecito
671,Challenger Point,7.297308701,Alvarado
672,Challenger Point,19.8934121,Lake Creek
673,Challenger Point,5.116576133,North Crestone Creek
674,Challenger Point,17.18305363,Pinyon Flats - Sand Dunes National Monument
675,Mt. Columbia,18.88302044,Buffalo Springs
676,Mt. Columbia,13.69230468,Cascade
677,Mt. Columbia,13.63956715,Chalk Lake
678,Mt. Columbia,6.359037126,Collegiate Peaks
679,Mt. Columbia,8.427769183,Cottonwood Lake
680,Mt. Columbia,13.0802214,Dexter
681,Mt. Columbia,15.56619901,Dinner Station
682,Mt. Columbia,18.32182431,Elbert Creek
683,Mt. Columbia,18.53406233,Halfmoon East
684,Mt. Columbia,18.35106663,Halfmoon West
685,Mt. Columbia,13.64185192,Iron City
686,Mt. Columbia,16.31667613,Lakeview - Almont
687,Mt. Columbia,13.90640097,Lakeview - Twin Lakes
688,Mt. Columbia,19.81282888,Lottis Creek
689,Mt. Columbia,13.03612984,Mirror Lake - Almont
690,Mt. Columbia,13.70474505,Mt. Princeton
691,Mt. Columbia,12.84772038,Parry Peak
692,Mt. Columbia,8.703843802,Railroad Bridge - Arkansas Headwaters State Rec Area
693,Mt. Columbia,14.9434188,Rivers End
694,Mt. Columbia,15.91513899,Ruby Mountain - Arkansas Headwaters State Rec Area
695,Mt. Columbia,13.07633148,Twin Peaks
696,Mt. Columbia,14.82987312,Weston Pass
697,Mt. Columbia,13.38905773,White Star
698,Missouri Mountain,17.92051217,Cascade
699,Missouri Mountain,18.0022,Chalk Lake
700,Missouri Mountain,18.88675401,Cold Spring
701,Missouri Mountain,9.888989068,Collegiate Peaks
702,Missouri Mountain,12.352115,Cottonwood Lake
703,Missouri Mountain,10.38230732,Dexter
704,Missouri Mountain,11.58737961,Dinner Station
705,Missouri Mountain,15.33319718,Dorchester
706,Missouri Mountain,14.2809909,Elbert Creek
707,Missouri Mountain,14.7745466,Halfmoon East
708,Missouri Mountain,14.57124744,Halfmoon West
709,Missouri Mountain,16.62935662,Iron City
710,Missouri Mountain,14.05844752,Lakeview - Almont
711,Missouri Mountain,10.41339172,Lakeview - Twin Lakes
712,Missouri Mountain,19.9729135,Lodgepole - Almont
713,Missouri Mountain,17.89481901,Lost Man
714,Missouri Mountain,17.86956906,Lottis Creek
715,Missouri Mountain,14.15611108,Mirror Lake - Almont
716,Missouri Mountain,18.82406797,Mosca
717,Missouri Mountain,18.15668459,Mt. Princeton
718,Missouri Mountain,8.489103682,Parry Peak
719,Missouri Mountain,15.35763698,Portal
720,Missouri Mountain,13.82677386,Railroad Bridge - Arkansas Headwaters State Rec Area
721,Missouri Mountain,11.9686539,Rivers End
722,Missouri Mountain,8.559592416,Twin Peaks
723,Missouri Mountain,15.8325949,Weston Pass
724,Missouri Mountain,9.858347376,White Star
725,Humboldt Peak,7.181509751,Alvarado
726,Humboldt Peak,7.787102248,North Crestone Creek
727,Humboldt Peak,16.20756977,Pinyon Flats - Sand Dunes National Monument
728,Mt. Bierstadt,14.3115995,Aspen
729,Mt. Bierstadt,5.308576702,Burning Bear
730,Mt. Bierstadt,5.229374417,Clear Lake
731,Mt. Bierstadt,17.40285758,Columbine
732,Mt. Bierstadt,7.998752479,Deer Creek
733,Mt. Bierstadt,6.589088793,Echo Lake - Idaho Springs
734,Mt. Bierstadt,12.42181145,Empire City RV Parking
735,Mt. Bierstadt,5.042052021,Geneva Park
736,Mt. Bierstadt,10.51588537,Georgetown Lake
737,Mt. Bierstadt,3.27515606,Guanella Pass
738,Mt. Bierstadt,10.00188968,Hall Valley
739,Mt. Bierstadt,9.934745725,Handcart
740,Mt. Bierstadt,14.25708447,Jefferson Creek
741,Mt. Bierstadt,12.64396148,Kenosha Pass
742,Mt. Bierstadt,14.4171072,Lodgepole - Jefferson
743,Mt. Bierstadt,19.48298311,Lowry
744,Mt. Bierstadt,8.716746166,Meridian
745,Mt. Bierstadt,16.46225856,Michigan Creek
746,Mt. Bierstadt,14.8823725,Mizpah
747,Mt. Bierstadt,19.96035436,Prospector
748,Mt. Bierstadt,17.97803151,Robbers Roost
749,Mt. Bierstadt,6.69020384,West Chicago Creek
750,Mt. Bierstadt,7.079401926,Whiteside
751,Sunlight Peak,13.00477366,Florida
752,Sunlight Peak,16.61871014,Graham Creek
753,Sunlight Peak,13.2864151,Haviland Lake
754,Sunlight Peak,16.63051685,Lost Trail
755,Sunlight Peak,15.44307559,Middle Mountain - Vallecito Reservoir
756,Sunlight Peak,15.77526322,Miller Creek
757,Sunlight Peak,9.657718915,Molas Lake Public Park
758,Sunlight Peak,16.42533184,North Canyon - Vallecito Reservoir
759,Sunlight Peak,17.41271225,Old Timers - Vallecito Reservoir
760,Sunlight Peak,16.06259454,Pine Point - Vallecito Reservoir
761,Sunlight Peak,13.42270046,Pine River
762,Sunlight Peak,11.55229422,Purgatory
763,Sunlight Peak,15.77140237,Sig Creek
764,Sunlight Peak,15.75134052,South Mineral
765,Sunlight Peak,19.64711959,Thirtymile
766,Sunlight Peak,12.34251123,Transfer Park
767,Sunlight Peak,10.66453033,Vallecito
768,Handies Peak,11.40929089,Amphitheater
769,Handies Peak,18.80828723,Deer Lakes
770,Handies Peak,13.12530359,Lost Trail
771,Handies Peak,6.255129327,Mill Creek - Lake City
772,Handies Peak,14.94647041,Molas Lake Public Park
773,Handies Peak,17.91430454,Rito Hondo
774,Handies Peak,19.60029848,River Hill
775,Handies Peak,19.88959066,Silver Thread
776,Handies Peak,16.01527065,Slumgullion
777,Handies Peak,16.50937098,South Mineral
778,Handies Peak,16.50831012,Telluride Town Park
779,Handies Peak,18.74574126,Thirtymile
780,Handies Peak,12.02103243,Thistledown
781,Handies Peak,9.200199641,Williams Creek
782,Handies Peak,12.55040889,Wupperman
783,Culebra Peak,14.26327725,Bear Lake
784,Culebra Peak,13.41872852,Blue Lake
785,Culebra Peak,9.621642628,Monument Lake Park
786,Culebra Peak,9.941610609,Purgatoire
787,Ellingwood Point,11.24103055,Pinyon Flats - Sand Dunes National Monument
788,Ellingwood Point,14.51325,San Luis State Park
789,Mt. Lindsey,11.61954459,Pinyon Flats - Sand Dunes National Monument
790,Mt. Lindsey,16.91008135,San Luis State Park
791,Little Bear Peak,12.33376872,Pinyon Flats - Sand Dunes National Monument
792,Little Bear Peak,14.78071207,San Luis State Park
793,Mt. Sherman,10.17687143,Baby Doe
794,Mt. Sherman,10.05398265,Belle of Colorado
795,Mt. Sherman,16.55078247,Buffalo Springs
796,Mt. Sherman,15.51951349,Camp Hale Memorial
797,Mt. Sherman,12.38936569,Dexter
798,Mt. Sherman,14.21163317,Elbert Creek
799,Mt. Sherman,10.36099801,Father Dyer
800,Mt. Sherman,3.676771338,Fourmile
801,Mt. Sherman,18.84963427,Gold Park
802,Mt. Sherman,12.88977522,Halfmoon East
803,Mt. Sherman,13.01262318,Halfmoon West
804,Mt. Sherman,4.764334474,Horseshoe
805,Mt. Sherman,7.527134717,Kite Lake
806,Mt. Sherman,13.68832717,Lakeview - Twin Lakes
807,Mt. Sherman,10.42511261,Matchless
808,Mt. Sherman,14.44208639,Mayqueen
809,Mt. Sherman,10.16151115,Molly Brown
810,Mt. Sherman,16.82856284,Parry Peak
811,Mt. Sherman,15.49686235,Selkirk
812,Mt. Sherman,10.14397159,Silver Dollar
813,Mt. Sherman,10.53973046,Tabor
814,Mt. Sherman,17.32689393,Twin Peaks
815,Mt. Sherman,10.31797105,Weston Pass
816,Mt. Sherman,14.08963375,White Star
817,Redcloud Peak,14.29451206,Amphitheater
818,Redcloud Peak,19.17528305,Big Blue
819,Redcloud Peak,17.37579135,Bristol Head
820,Redcloud Peak,18.9964966,Cebolla
821,Redcloud Peak,13.91356543,Deer Lakes
822,Redcloud Peak,17.18208228,Hidden Valley
823,Redcloud Peak,12.5975267,Lost Trail
824,Redcloud Peak,2.978439489,Mill Creek - Lake City
825,Redcloud Peak,19.4663446,Molas Lake Public Park
826,Redcloud Peak,17.04720467,North Clear Creek
827,Redcloud Peak,13.78907955,Rito Hondo
828,Redcloud Peak,17.94993548,River Hill
829,Redcloud Peak,17.92003829,Road Canyon
830,Redcloud Peak,16.468594,Silver Thread
831,Redcloud Peak,11.14851791,Slumgullion
832,Redcloud Peak,18.14589925,Spruce
833,Redcloud Peak,17.4585461,Thirtymile
834,Redcloud Peak,15.40839296,Thistledown
835,Redcloud Peak,4.861941617,Williams Creek
836,Redcloud Peak,7.674578139,Wupperman
837,Pyramid Peak,17.71405793,Avalanche
838,Pyramid Peak,16.83606676,Bogan Flats
839,Pyramid Peak,17.90321965,Cement Creek
840,Pyramid Peak,10.59119535,Difficult
841,Pyramid Peak,17.08952188,Dorchester
842,Pyramid Peak,18.58803298,Erickson Springs
843,Pyramid Peak,6.883506745,Gothic
844,Pyramid Peak,15.66707727,Lake Irwin
845,Pyramid Peak,14.03834485,Lincoln Gulch
846,Pyramid Peak,19.64694231,Lost Lake
847,Pyramid Peak,17.78102189,Lost Man
848,Pyramid Peak,19.78676823,McClure
849,Pyramid Peak,19.50562456,Mosca
850,Pyramid Peak,18.14350625,Portal
851,Pyramid Peak,17.40876653,Redstone
852,Pyramid Peak,6.939019261,Silver Bar
853,Pyramid Peak,5.747025829,Silver Bell
854,Pyramid Peak,4.815159508,Silver Queen
855,Pyramid Peak,12.80537891,Weller
856,Wilson Peak,6.681551123,Burro Bridge
857,Wilson Peak,6.253337037,Cayton
858,Wilson Peak,5.755387782,Matterhorn
859,Wilson Peak,15.0392545,McClure
860,Wilson Peak,18.17714698,Molas Lake Public Park
861,Wilson Peak,18.6994036,Purgatory
862,Wilson Peak,16.57565563,Sig Creek
863,Wilson Peak,12.04277099,South Mineral
864,Wilson Peak,5.53251292,Sunshine
865,Wilson Peak,11.02586225,Telluride Town Park
866,Wilson Peak,18.62371094,Thistledown
867,Wilson Peak,4.196911483,Woods Lake
868,San Luis Peak,16.44688944,Bristol Head
869,San Luis Peak,10.08116719,Cebolla
870,San Luis Peak,14.18571821,Deer Lakes
871,San Luis Peak,16.01331803,Hansons Mill
872,San Luis Peak,11.60092389,Hidden Valley
873,San Luis Peak,13.98852272,Marshall Park
874,San Luis Peak,15.3869154,North Clear Creek
875,San Luis Peak,18.64721928,Palisade - South Fork
876,San Luis Peak,16.07744256,Rio Grande
877,San Luis Peak,14.93559849,Rito Hondo
878,San Luis Peak,16.44510385,Silver Thread
879,San Luis Peak,15.9946024,Slumgullion
880,San Luis Peak,10.93078155,Spruce
881,San Luis Peak,14.02290867,Stone Cellar
882,San Luis Peak,19.39550513,Wupperman
883,Wetterhorn Peak,8.866874515,Amphitheater
884,Wetterhorn Peak,13.2100765,Beaver Lake
885,Wetterhorn Peak,12.78429549,Big Blue
886,Wetterhorn Peak,13.75757072,Big Cimarron
887,Wetterhorn Peak,17.77326826,Deer Lakes
888,Wetterhorn Peak,19.64505439,McClure
889,Wetterhorn Peak,12.55397342,Mill Creek - Lake City
890,Wetterhorn Peak,16.18144604,Ridgway State Park
891,Wetterhorn Peak,12.20137594,Silver Jack
892,Wetterhorn Peak,16.41699604,Slumgullion
893,Wetterhorn Peak,18.26481488,Telluride Town Park
894,Wetterhorn Peak,18.83589268,The Gate
895,Wetterhorn Peak,10.7587229,Thistledown
896,Wetterhorn Peak,13.51091523,Williams Creek
897,Wetterhorn Peak,13.61109386,Wupperman
898,Mt. of the Holy Cross,15.28521555,Baby Doe
899,Mt. of the Holy Cross,15.39562989,Belle of Colorado
900,Mt. of the Holy Cross,6.181675482,Blodgett
901,Mt. of the Holy Cross,9.514493081,Camp Hale Memorial
902,Mt. of the Holy Cross,13.69861316,Chapman
903,Mt. of the Holy Cross,15.51195327,Dearhamer
904,Mt. of the Holy Cross,10.97186502,Elk Wallow
905,Mt. of the Holy Cross,14.89255934,Father Dyer
906,Mt. of the Holy Cross,9.562028603,Fulford Cave
907,Mt. of the Holy Cross,4.977483557,Gold Park
908,Mt. of the Holy Cross,15.61407821,Gore Creek
909,Mt. of the Holy Cross,3.550807175,Halfmoon
910,Mt. of the Holy Cross,6.181675482,Hornsilver
911,Mt. of the Holy Cross,18.36449068,Little Mattie
912,Mt. of the Holy Cross,18.78638344,Little Maud
913,Mt. of the Holy Cross,15.82402283,Matchless
914,Mt. of the Holy Cross,13.32307833,Mayqueen
915,Mt. of the Holy Cross,18.63573893,Mollie B
916,Mt. of the Holy Cross,15.6079387,Molly Brown
917,Mt. of the Holy Cross,15.83352444,Silver Dollar
918,Mt. of the Holy Cross,13.48731369,Sylvan Lake State Park
919,Mt. of the Holy Cross,14.85600592,Tabor
920,Mt. of the Holy Cross,5.021018939,Tigiwon
921,Mt. of the Holy Cross,19.14868763,Wolcott
922,Mt. of the Holy Cross,10.74684387,Yeoman Park
923,Huron Peak,19.30803486,Cascade
924,Huron Peak,19.49196866,Chalk Lake
925,Huron Peak,16.5066565,Cold Spring
926,Huron Peak,11.26699433,Collegiate Peaks
927,Huron Peak,13.76228972,Cottonwood Lake
928,Huron Peak,11.80351006,Dexter
929,Huron Peak,8.478879366,Dinner Station
930,Huron Peak,12.15878629,Dorchester
931,Huron Peak,14.30863746,Elbert Creek
932,Huron Peak,15.06014989,Halfmoon East
933,Huron Peak,14.84718784,Halfmoon West
934,Huron Peak,17.20614973,Iron City
935,Huron Peak,11.65580366,Lakeview - Almont
936,Huron Peak,11.22516957,Lakeview - Twin Lakes
937,Huron Peak,18.1806197,Lincoln Gulch
938,Huron Peak,17.53993013,Lodgepole - Almont
939,Huron Peak,15.79056514,Lost Man
940,Huron Peak,15.50636249,Lottis Creek
941,Huron Peak,13.71910541,Mirror Lake - Almont
942,Huron Peak,15.76846358,Mosca
943,Huron Peak,19.7142159,Mt. Princeton
944,Huron Peak,8.597440122,Parry Peak
945,Huron Peak,12.97958382,Portal
946,Huron Peak,16.77477606,Railroad Bridge - Arkansas Headwaters State Rec Area
947,Huron Peak,9.278603942,Rivers End
948,Huron Peak,8.444989146,Twin Peaks
949,Huron Peak,19.38947148,Weller
950,Huron Peak,18.62435031,Weston Pass
951,Huron Peak,10.68879984,White Star
952,Sunshine Peak,14.63610831,Amphitheater
953,Sunshine Peak,16.98059803,Bristol Head
954,Sunshine Peak,19.69896823,Cebolla
955,Sunshine Peak,14.64445378,Deer Lakes
956,Sunshine Peak,17.90601232,Hidden Valley
957,Sunshine Peak,11.48332849,Lost Trail
958,Sunshine Peak,2.261243505,Mill Creek - Lake City
959,Sunshine Peak,18.47952957,Molas Lake Public Park
960,Sunshine Peak,16.74121533,North Clear Creek
961,Sunshine Peak,13.72960987,Rito Hondo
962,Sunshine Peak,17.07081843,River Hill
963,Sunshine Peak,17.19040451,Road Canyon
964,Sunshine Peak,16.09674283,Silver Thread
965,Sunshine Peak,11.74354188,Slumgullion
966,Sunshine Peak,18.86995538,Spruce
967,Sunshine Peak,16.50292923,Thirtymile
968,Sunshine Peak,15.61153266,Thistledown
969,Sunshine Peak,4.883911579,Williams Creek
970,Sunshine Peak,8.310160134,Wupperman
971,Mt. Cameron,15.66440803,Aspen
972,Mt. Cameron,13.52491455,Baby Doe
973,Mt. Cameron,13.4543836,Belle of Colorado
974,Mt. Cameron,15.77866542,Blodgett
975,Mt. Cameron,11.58998509,Camp Hale Memorial
976,Mt. Cameron,13.41614971,Father Dyer
977,Mt. Cameron,9.50897297,Fourmile
978,Mt. Cameron,17.40637024,Gold Park
979,Mt. Cameron,19.82292114,Halfmoon
980,Mt. Cameron,19.64399336,Halfmoon East
981,Mt. Cameron,19.82077175,Halfmoon West
982,Mt. Cameron,19.18677421,Hall Valley
983,Mt. Cameron,19.29325256,Handcart
984,Mt. Cameron,17.87676124,Heaton Bay
985,Mt. Cameron,15.77866542,Hornsilver
986,Mt. Cameron,10.17957626,Horseshoe
987,Mt. Cameron,15.36793355,Jefferson Creek
988,Mt. Cameron,19.64327135,Kenosha Pass
989,Mt. Cameron,1.353858778,Kite Lake
990,Mt. Cameron,15.61770303,Lodgepole - Jefferson
991,Mt. Cameron,19.62145119,Lowry
992,Mt. Cameron,14.30640311,Matchless
993,Mt. Cameron,17.37571304,Mayqueen
994,Mt. Cameron,13.328408,Michigan Creek
995,Mt. Cameron,13.79125508,Molly Brown
996,Mt. Cameron,16.5588981,Peak One
997,Mt. Cameron,16.8484501,Pine Cove
998,Mt. Cameron,17.92750697,Prospector
999,Mt. Cameron,9.111321784,Selkirk
1000,Mt. Cameron,13.95721325,Silver Dollar
1001,Mt. Cameron,13.64052072,Tabor
1002,Mt. Cameron,18.621291,Weston Pass
1003,El Diente Peak,4.85486248,Burro Bridge
1004,El Diente Peak,5.037336715,Cayton
1005,El Diente Peak,6.795287199,Matterhorn
1006,El Diente Peak,16.82359078,McClure
1007,El Diente Peak,18.67440105,Molas Lake Public Park
1008,El Diente Peak,18.13168904,Purgatory
1009,El Diente Peak,15.6631328,Sig Creek
1010,El Diente Peak,12.78113399,South Mineral
1011,El Diente Peak,7.164675416,Sunshine
1012,El Diente Peak,12.72006948,Telluride Town Park
1013,El Diente Peak,19.29441166,West Dolores
1014,El Diente Peak,4.156188291,Woods Lake
1015,Conundrum Peak,13.04137915,Cement Creek
1016,Conundrum Peak,9.880949952,Difficult
1017,Conundrum Peak,16.67233496,Dinner Station
1018,Conundrum Peak,11.28432951,Dorchester
1019,Conundrum Peak,8.036497529,Gothic
1020,Conundrum Peak,16.13298623,Lake Irwin
1021,Conundrum Peak,11.40127802,Lincoln Gulch
1022,Conundrum Peak,14.71807624,Lost Man
1023,Conundrum Peak,13.53137993,Mosca
1024,Conundrum Peak,14.08617855,Portal
1025,Conundrum Peak,19.18166022,Rivers End
1026,Conundrum Peak,9.899159026,Silver Bar
1027,Conundrum Peak,8.965382457,Silver Bell
1028,Conundrum Peak,8.160844926,Silver Queen
1029,Conundrum Peak,19.06574051,Spring Creek
1030,Conundrum Peak,10.56373088,Weller
1031,North Eolus,12.42171789,Florida
1032,North Eolus,16.78199009,Graham Creek
1033,North Eolus,12.01421678,Haviland Lake
1034,North Eolus,17.85498105,Lost Trail
1035,North Eolus,15.65013858,Middle Mountain - Vallecito Reservoir
1036,North Eolus,15.36963479,Miller Creek
1037,North Eolus,9.19788349,Molas Lake Public Park
1038,North Eolus,16.5969863,North Canyon - Vallecito Reservoir
1039,North Eolus,17.47351311,Old Timers - Vallecito Reservoir
1040,North Eolus,16.2606491,Pine Point - Vallecito Reservoir
1041,North Eolus,13.86035379,Pine River
1042,North Eolus,10.17157094,Purgatory
1043,North Eolus,14.39419124,Sig Creek
1044,North Eolus,15.05811688,South Mineral
1045,North Eolus,11.7420869,Transfer Park
1046,North Eolus,10.95196519,Vallecito
1047,North Maroon Peak,16.04065969,Avalanche
1048,North Maroon Peak,14.83785294,Bogan Flats
1049,North Maroon Peak,18.93800571,Cement Creek
1050,North Maroon Peak,12.27383163,Difficult
1051,North Maroon Peak,19.01145535,Dorchester
1052,North Maroon Peak,16.95620691,Erickson Springs
1053,North Maroon Peak,6.574417345,Gothic
1054,North Maroon Peak,14.95805176,Lake Irwin
1055,North Maroon Peak,15.91504852,Lincoln Gulch
1056,North Maroon Peak,18.53262786,Lost Lake
1057,North Maroon Peak,19.67226115,Lost Man
1058,North Maroon Peak,17.7888755,McClure
1059,North Maroon Peak,15.57881473,Redstone
1060,North Maroon Peak,7.913071734,Silver Bar
1061,North Maroon Peak,6.76647479,Silver Bell
1062,North Maroon Peak,5.933690105,Silver Queen
1063,North Maroon Peak,14.65356415,Weller
