Range,Trailhead,Road Type,14er 1,14er 2,14er 3,14er 4,14er 5
Elk,Maroon Lake,paved,Pyramid Peak, Maroon Peak, North Maroon Peak,,
Elk,Conundrum Creek,"2WD, easy dirt road",Pyramid Peak, Maroon Peak, North Maroon Peak,,
Front,Grays Peak,"2WD, rough dirt road",Pyramid Peak, Maroon Peak, North Maroon Peak,,
Elk,Capitol Creek,Easy 4WD,Pyramid Peak, Maroon Peak, North Maroon Peak,,
Elk,Castle Creek,Moderate 4WD,Pyramid Peak, Maroon Peak, North Maroon Peak,,
Elk,Lead King Basin,Rough 4WD,Pyramid Peak, Maroon Peak, North Maroon Peak,,
Sangres,Lake Como (Blanca Pk),Difficult 4WD,Pyramid Peak, Maroon Peak, North Maroon Peak,,
Front,Echo Lake,paved,Mt. Evans, Mt. Bierstadt,,,
Elk,Snowmass Creek,"2WD, easy dirt road",Mt. Evans, Mt. Bierstadt,,,
Mosquito,Fourmile Creek,"2WD, rough dirt road",Mt. Evans, Mt. Bierstadt,,,
Front,Argentine Pass,Easy 4WD,Mt. Evans, Mt. Bierstadt,,,
Front,Chihuahua Gulch,Moderate 4WD,Mt. Evans, Mt. Bierstadt,,,
Front,Elk Park,paved,Pikes Peak,,,,
Front,Copeland Lake,"2WD, easy dirt road",Pikes Peak,,,,
Mosquito,Iowa Gulch,"2WD, rough dirt road",Pikes Peak,,,,
San Juan,American Basin,Easy 4WD,Pikes Peak,,,,
Front,Grizzly Gulch,Moderate 4WD,Pikes Peak,,,,
Front,Evans/Summit Lake,paved,Mt. Evans, Mt. Bierstadt,,,
Front,Crags Campground,"2WD, easy dirt road",Mt. Evans, Mt. Bierstadt,,,
Mosquito,Kite Lake,"2WD, rough dirt road",Mt. Evans, Mt. Bierstadt,,,
San Juan,Kilpacker basin,Easy 4WD,Mt. Evans, Mt. Bierstadt,,,
Mosquito,Quartzville,Moderate 4WD,Mt. Evans, Mt. Bierstadt,,,
Front,Guanella Pass,paved,Mt. Bierstadt, Mt. Evans,,,
Front,Glacier Gorge,"2WD, easy dirt road",Mt. Bierstadt, Mt. Evans,,,
Mosquito,Mineral Park,"2WD, rough dirt road",Mt. Bierstadt, Mt. Evans,,,
San Juan,Rock of Ages (S. Pick),Easy 4WD,Mt. Bierstadt, Mt. Evans,,,
San Juan,Matterhorn Creek,Moderate 4WD,Mt. Bierstadt, Mt. Evans,,,
Front,Longs Peak,paved,Longs Peak,,,,
Front,Scott Gomer/Abyss Lk,"2WD, easy dirt road",Longs Peak,,,,
San Juan,East Dallas Creek,"2WD, rough dirt road",Longs Peak,,,,
San Juan,Silver Crk/Grizzly Gulch,Easy 4WD,Longs Peak,,,,
San Juan,Nellie Creek,Moderate 4WD,Longs Peak,,,,
Front,Loveland Pass,paved,Torreys Peak, Grays Peak,,,
Mosquito,Montgomery Res.,"2WD, easy dirt road",Torreys Peak, Grays Peak,,,
San Juan,Stewart Creek,"2WD, rough dirt road",Torreys Peak, Grays Peak,,,
San Juan,West Willow Creek,Easy 4WD,Torreys Peak, Grays Peak,,,
Sangres,South Colony Lakes,Moderate 4WD,Torreys Peak, Grays Peak,,,
Front,Manitou Springs,paved,Pikes Peak,,,,
Mosquito,Moose Creek,"2WD, easy dirt road",Pikes Peak,,,,
San Juan,Sunshine Mesa,"2WD, rough dirt road",Pikes Peak,,,,
San Juan,Yankee Boy Basin,Easy 4WD,Pikes Peak,,,,
Sawatch,Baldwin Gulch,Moderate 4WD,Pikes Peak,,,,
San Juan,Cross Mountain,paved,Mt. Wilson, Wilson Peak, El Diente Peak,,
San Juan,Cataract Gulch,"2WD, easy dirt road",Mt. Wilson, Wilson Peak, El Diente Peak,,
Sangres,Willow Creek,"2WD, rough dirt road",Mt. Wilson, Wilson Peak, El Diente Peak,,
Sangres,Culebra (Main),Easy 4WD,Mt. Wilson, Wilson Peak, El Diente Peak,,
Sawatch,Rockdale,Moderate 4WD,Mt. Wilson, Wilson Peak, El Diente Peak,,
San Juan,Needleton,paved,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
San Juan,Mill Creek,"2WD, easy dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,Browns Creek,"2WD, rough dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sangres,Huerfano/Lily Lake,Easy 4WD,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,West Winfield,Moderate 4WD,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
San Juan,Purgatory,paved,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
San Juan,Navajo Lake,"2WD, easy dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,Harvard Lakes,"2WD, rough dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sangres,Rainbow Trail,Easy 4WD,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
San Juan,Vallecito,paved,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
San Juan,Woods Lake,"2WD, easy dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,N. Cottonwood Creek,"2WD, rough dirt road",Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,Clear Crk./S.Winfield,Easy 4WD,Mt. Eolus, Windom Peak, Sunlight Peak, North Eolus,
Sawatch,Avalanche,paved,Mt. Yale,,,,
Sangres,Zapata Falls,"2WD, easy dirt road",Mt. Yale,,,,
Sawatch,Shavano/Tabeguache,"2WD, rough dirt road",Mt. Yale,,,,
Sawatch,Frenchman Creek,Easy 4WD,Mt. Yale,,,,
Sawatch,Denny Creek,paved,Mt. Yale,,,,
Sawatch,Angel of Shavano,"2WD, easy dirt road",Mt. Yale,,,,
Sawatch,Silver Creek,"2WD, rough dirt road",Mt. Yale,,,,
Sawatch,Jennings Creek,Easy 4WD,Mt. Yale,,,,
Sawatch,Fish Hatchery,paved,,,,,
Sawatch,Black Cloud,"2WD, easy dirt road",,,,,
Sawatch,Three Elk Creek,"2WD, rough dirt road",,,,,
Sawatch,Mt. Elbert (South),Easy 4WD,,,,,
Sawatch,Grouse Canyon,paved,Mt. Princeton,,,,
Sawatch,Half Moon (Tigiwon),"2WD, easy dirt road",Mt. Princeton,,,,
Tenmile,Blue Lakes,"2WD, rough dirt road",Mt. Princeton,,,,
Sawatch,Mt. Princeton Road,Easy 4WD,Mt. Princeton,,,,
Sawatch,La Plata Peak,paved,La Plata Peak,,,,
Sawatch,Missouri Gulch,"2WD, easy dirt road",La Plata Peak,,,,
Tenmile,McCullough Gulch,"2WD, rough dirt road",La Plata Peak,,,,
Sawatch,N. Halfmoon Creek,Easy 4WD,La Plata Peak,,,,
Sawatch,Mt. Elbert (North),"2WD, easy dirt road",Castle Peak, Conundrum Peak,,,
Sawatch,Mt. Massive,"2WD, easy dirt road",Snowmass Mountain,,,,
Tenmile,Quandary,"2WD, easy dirt road",Longs Peak,,,,
